x,y,Thermal Conductivity,Lattice Parameter(WPF),delta_d(SPF-WPF),d-spacing(WPF),Fluorite Size Disorder,Entropy,strain(LMFIT-dspacing),a111(LMFIT),a200(LMFIT),mismatch(LMFIT-lattice parameter),d111(LMFIT),d200(LMFIT),corr_length,fwhm111(LMFIT),delta_d/d
-1.4,-0.1,0.895775446,5.248907,0.0171077553899534,2.6244535,0.1014809437678567,4.149851498517632,0.128312,5.250507,5.284837,-0.006538,3.031382,2.642419,5.667224745966147,0.094037,0.006518597258421002
-1.4,0.0,0.713711135,5.248907,0.0171077553899534,2.6244535,0.1014809437678567,4.149851498517632,0.128312,5.250507,5.284837,-0.006538,3.031382,2.642419,5.41556704057445,0.094037,0.006518597258421002
-1.4,0.1,0.850647111,5.248907,0.0171077553899534,2.6244535,0.1012330698862542,4.159648849620605,0.128312,5.250507,5.284837,-0.006538,3.031382,2.642419,5.212586989583086,0.094037,0.006518597258421002
-1.4,0.2,1.00295835,5.247733,0.0181042272814355,2.6238665,0.1011181064326957,4.164494221682019,0.128205,5.249176,5.284147,-0.006662,3.030613,2.642074,5.067172497822519,0.094822,0.006899827899565583
-1.4,0.3,0.880750704,5.247733,0.0181042272814355,2.6238665,0.1010077482457537,4.169357657164856,0.128205,5.249176,5.284147,-0.006662,3.030613,2.642074,4.956257278024618,0.094822,0.006899827899565583
-1.4,0.4,0.744539073,5.247403,0.0174942627809038,2.6237015,0.1008302989598835,4.170349673893629,0.127999,5.24826,5.284473,-0.0069,3.030084,2.642236,4.863658921775797,0.095269,0.006667779387595654
-1.4,0.5,0.795717741,5.247403,0.0174942627809038,2.6237015,0.1007286760431861,4.175270111388019,0.127999,5.24826,5.284473,-0.0069,3.030084,2.642236,4.799275866375947,0.095269,0.006667779387595654
-1.4,0.6,0.730721163,5.247403,0.0174942627809038,2.6237015,0.1006398243819045,4.179778814913504,0.127999,5.24826,5.284473,-0.0069,3.030084,2.642236,4.803763127394361,0.095269,0.006667779387595654
-1.4,0.7,0.681410778,5.246063,0.0180904455583359,2.6230315,0.1004649740299548,4.181019043933492,0.127959,5.247359,5.283807,-0.006946,3.029564,2.641903,4.904078798353034,0.09522,0.0068967702287738054
-1.4,0.8,0.953461885,5.246063,0.0180904455583359,2.6230315,0.1003904557163919,4.185182301863455,0.127959,5.247359,5.283807,-0.006946,3.029564,2.641903,5.061516994160413,0.09522,0.0068967702287738054
-1.4,0.9,0.821814431,5.245508,0.0178776408861756,2.622754,0.1002217830743738,4.186243417300243,0.127859,5.246379,5.283429,-0.007062,3.028998,2.641714,5.217151320129128,0.095973,0.006816362070623321
-1.4,1.0,0.894395686,5.245508,0.0178776408861756,2.622754,0.1001587442267078,4.190102016892379,0.127859,5.246379,5.283429,-0.007062,3.028998,2.641714,5.33631669608106,0.095973,0.006816362070623321
-1.4,1.1,0.992120492,5.245508,0.0178776408861756,2.622754,0.0999953513256869,4.190985108340721,0.127859,5.246379,5.283429,-0.007062,3.028998,2.641714,5.406340685246227,0.095973,0.006816362070623321
-1.4,1.2,1.063208339,5.244288,0.0184277353671413,2.622144,0.0999451006791409,4.194331288235414,0.127815,5.24513,5.282435,-0.007112,3.028277,2.641217,5.425094323586984,0.096466,0.007027735840267087
-1.4,1.3,0.799962199,5.244288,0.0184277353671413,2.622144,0.0997896646860381,4.194771710435789,0.127815,5.24513,5.282435,-0.007112,3.028277,2.641217,5.390360904621212,0.096466,0.007027735840267087
-1.4,1.4,0.833334728,5.243448,0.0179312278902932,2.621724,0.0996375421107873,4.194891137997052,0.127881,5.244136,5.281033,-0.007036,3.027703,2.640517,5.292771828904615,0.096553,0.006839479628783656
-1.4,1.5,0.922748372,5.243448,0.0179312278902932,2.621724,0.0994869753805549,4.194801191110935,0.127881,5.244136,5.281033,-0.007036,3.027703,2.640517,5.1174067198908855,0.096553,0.006839479628783656
-1.4,1.6,0.701764097,5.243448,0.0179312278902932,2.621724,0.0994531872151011,4.197391430989175,0.127881,5.244136,5.281033,-0.007036,3.027703,2.640517,4.846602631543929,0.096553,0.006839479628783656
-1.4,1.7,0.997469625,5.242807,0.0186949312945508,2.6214035,0.0993087728694597,4.19678628355195,0.127655,5.243241,5.281503,-0.007297,3.027186,2.640751,4.459731246594539,0.096704,0.007131649627594836
-1.4,1.8,0.948277657,5.242807,0.0186949312945508,2.6214035,0.0991662507263527,4.195886045712818,0.127655,5.243241,5.281503,-0.007297,3.027186,2.640751,3.934354610067075,0.096704,0.007131649627594836
-1.4,1.9,0.929997926,5.241551,0.018250591017412,2.6207755,0.0990256645681031,4.194669212144658,0.127919,5.241923,5.278579,-0.006993,3.026426,2.639289,3.257706562966212,0.097238,0.006963813198578817
-1.4,2.0,0.783145734,5.241551,0.018250591017412,2.6207755,0.0990019547073834,4.196626579913165,0.127919,5.241923,5.278579,-0.006993,3.026426,2.639289,2.948660272867483,0.097238,0.006963813198578817
-1.4,2.1,0.893418442,5.241551,0.018250591017412,2.6207755,0.0988653775602099,4.194905778353145,0.127919,5.241923,5.278579,-0.006993,3.026426,2.639289,2.948660272867483,0.097238,0.006963813198578817
-1.4,2.2,0.829509811,5.239978,0.0186234255726365,2.619989,0.0987306121471766,4.192824979051507,0.127675,5.240167,5.278284,-0.007274,3.025412,2.639142,2.948660272867483,0.09767,0.007108207543099036
-1.4,2.3,0.777818325,5.239978,0.0186234255726365,2.619989,0.0985962640922497,4.190481119943967,0.127675,5.240167,5.278284,-0.007274,3.025412,2.639142,2.948660272867483,0.09767,0.007108207543099036
-1.4,2.4,0.755933318,5.239195,0.018292234482911,2.6195975,0.0984653682330802,4.18761227735396,0.127838,5.239019,5.276144,-0.007086,3.024749,2.638072,2.948660272867483,0.098086,0.006982841632316034
-1.4,2.5,0.823163463,5.239195,0.018292234482911,2.6195975,0.0983331873643563,4.184582642618633,0.127838,5.239019,5.276144,-0.007086,3.024749,2.638072,2.948660272867483,0.098086,0.006982841632316034
-1.3,-2.5,0.655279096,5.253348,0.018195907099519,2.626674,0.1045660042039159,3.944713992461439,0.127978,5.254707,5.291089,-0.006924,3.033806,2.645544,2.948660272867483,0.094106,0.006927356458973973
-1.3,-2.4,0.632235226,5.253348,0.018195907099519,2.626674,0.1044316732166384,3.958149373854748,0.127978,5.254707,5.291089,-0.006924,3.033806,2.645544,3.418356751431678,0.094106,0.006927356458973973
-1.3,-2.3,0.627764687,5.253128,0.0172113781223601,2.626564,0.1042901955422109,3.971597656329237,0.128152,5.254669,5.289999,-0.006723,3.033785,2.644999,3.903669376803429,0.093826,0.0065528112478356135
-1.3,-2.2,0.832302366,5.253128,0.0172113781223601,2.626564,0.1042367729242207,3.973855238277722,0.128152,5.254669,5.289999,-0.006723,3.033785,2.644999,4.383669954394387,0.093826,0.0065528112478356135
-1.3,-2.1,0.750711604,5.253625,0.0168237459554316,2.6268125,0.1040947409839408,3.986926868395409,0.128131,5.254932,5.29039,-0.006748,3.033936,2.645195,4.859756167124357,0.093973,0.0064046238379905675
-1.3,-2.0,0.955119737,5.253625,0.0168237459554316,2.6268125,0.103956217293791,3.999572434653248,0.128131,5.254932,5.29039,-0.006748,3.033936,2.645195,5.335805298701744,0.093973,0.0064046238379905675
-1.3,-1.9,0.714470782,5.253625,0.0168237459554316,2.6268125,0.1038123522133104,4.012139532673923,0.128131,5.254932,5.29039,-0.006748,3.033936,2.645195,5.821327398456917,0.093973,0.0064046238379905675
-1.3,-1.8,0.63125374,5.253435,0.0168652938082569,2.6267175,0.1036729156142191,4.024269474546748,0.128141,5.254958,5.290357,-0.006736,3.033952,2.645179,6.337303456500347,0.093874,0.006420672877177276
-1.3,-1.7,0.851791484,5.253435,0.0168652938082569,2.6267175,0.1035294220772867,4.036283700077669,0.128141,5.254958,5.290357,-0.006736,3.033952,2.645179,6.901700312324887,0.093874,0.006420672877177276
-1.3,-1.6,0.797503696,5.253627,0.0159487453518472,2.6268135,0.103455437389735,4.038865009876774,0.128335,5.254878,5.2891,-0.006512,3.033905,2.64455,7.491056843871738,0.094305,0.006071517963436385
-1.3,-1.5,0.681049821,5.253627,0.0159487453518472,2.6268135,0.1033114818155847,4.050569907136611,0.128335,5.254878,5.2891,-0.006512,3.033905,2.64455,8.074201173725431,0.094305,0.006071517963436385
-1.3,-1.4,0.793310506,5.253627,0.0159487453518472,2.6268135,0.1031657920886156,4.06209970216895,0.128335,5.254878,5.2891,-0.006512,3.033905,2.64455,8.61725161949647,0.094305,0.006071517963436385
-1.3,-1.3,0.697341817,5.253099,0.0165047465497174,2.6265495,0.103023421138917,4.073307085530808,0.128441,5.254425,5.287998,-0.006389,3.033644,2.643999,9.05917535356524,0.09353,0.0062838132499377615
-1.3,-1.2,0.746964166,5.253099,0.0165047465497174,2.6265495,0.1029318972499359,4.076268126885669,0.128441,5.254425,5.287998,-0.006389,3.033644,2.643999,9.272564083050138,0.09353,0.0062838132499377615
-1.3,-1.1,0.677687125,5.25349,0.0158540748064757,2.626745,0.1027863514548379,4.087349463639155,0.128689,5.255119,5.287192,-0.006103,3.034044,2.643596,9.141249656707725,0.092494,0.006035635284915628
-1.3,-1.0,0.838199233,5.25349,0.0158540748064757,2.626745,0.1026471048318577,4.098065276048857,0.128689,5.255119,5.287192,-0.006103,3.034044,2.643596,8.769044752916725,0.092494,0.006035635284915628
-1.3,-0.9,0.607067684,5.25349,0.0158540748064757,2.626745,0.1025403879317421,4.101474262696578,0.128689,5.255119,5.287192,-0.006103,3.034044,2.643596,8.268542717205426,0.092494,0.006035635284915628
-1.3,-0.8,0.650764045,5.255743,0.0116216709089393,2.6278715,0.1024002618957105,4.112106299022674,0.130176,5.258163,5.281227,-0.004386,3.035802,2.640613,7.699525658400958,0.086692,0.0044224654473931846
-1.3,-0.7,0.867921249,5.255743,0.0116216709089393,2.6278715,0.1022843024056895,4.115862096389242,0.130176,5.258163,5.281227,-0.004386,3.035802,2.640613,7.127729906253215,0.086692,0.0044224654473931846
-1.3,-0.6,0.882313954,5.252199,0.0157088857305205,2.6260995,0.1021517204131356,4.126232069064904,0.128828,5.253901,5.285122,-0.005942,3.033341,2.642561,6.687777750579847,0.09246,0.00598183188813695
-1.3,-0.5,0.767489807,5.252199,0.0157088857305205,2.6260995,0.1020264966032963,4.130428670674818,0.128828,5.253901,5.285122,-0.005942,3.033341,2.642561,6.500881911661463,0.09246,0.00598183188813695
-1.3,-0.4,0.878290871,5.252199,0.0157088857305205,2.6260995,0.101898182833105,4.134807789161213,0.128828,5.253901,5.285122,-0.005942,3.033341,2.642561,6.440113216073395,0.09246,0.00598183188813695
-1.3,-0.3,0.796986499,5.251563,0.0168878161574412,2.6257815,0.1017824867769809,4.144860793369233,0.128475,5.253061,5.286418,-0.00635,3.032856,2.643209,6.383307268667507,0.093197,0.0064315390132199494
-1.3,-0.2,0.860100208,5.251563,0.0168878161574412,2.6257815,0.1016539584698221,4.149548834689075,0.128475,5.253061,5.286418,-0.00635,3.032856,2.643209,6.2917971070855065,0.093197,0.0064315390132199494
-1.3,-0.1,0.596903823,5.250897,0.0163686604391681,2.6254485,0.1015278245131517,4.154304048113499,0.128618,5.252567,5.285052,-0.006185,3.032571,2.642526,6.165473483145218,0.093263,0.0062346149388068746
-1.3,0.0,0.784863649,5.250897,0.0163686604391681,2.6254485,0.1015278245131517,4.154304048113499,0.128618,5.252567,5.285052,-0.006185,3.032571,2.642526,6.0271037353190975,0.093263,0.0062346149388068746
-1.3,0.1,0.821023171,5.250897,0.0163686604391681,2.6254485,0.1012799201154744,4.164208125907956,0.128618,5.252567,5.285052,-0.006185,3.032571,2.642526,5.871474205617866,0.093263,0.0062346149388068746
-1.3,0.2,0.828562012,5.249994,0.0162448092777625,2.624997,0.1011650188064449,4.169105162764473,0.128467,5.251514,5.28491,-0.006359,3.031963,2.642455,5.700582098684347,0.094007,0.0061885058450590604
-1.3,0.3,0.557532561,5.249994,0.0162448092777625,2.624997,0.1010549298057504,4.174017487179568,0.128467,5.251514,5.28491,-0.006359,3.031963,2.642455,5.505062828628825,0.094007,0.0061885058450590604
-1.3,0.4,0.748117098,5.248963,0.0167120701306449,2.6244815,0.1008766741763955,4.17544879532786,0.128349,5.2503,5.284407,-0.006496,3.031262,2.642204,5.2879332235181975,0.094474,0.006367760691262217
-1.3,0.5,0.837126998,5.248963,0.0167120701306449,2.6244815,0.1007800924704282,4.180187357898434,0.128349,5.2503,5.284407,-0.006496,3.031262,2.642204,5.08353387280799,0.094474,0.006367760691262217
-1.3,0.6,1.243174768,5.248963,0.0167120701306449,2.6244815,0.1006911253468692,4.184765198595113,0.128349,5.2503,5.284407,-0.006496,3.031262,2.642204,4.99147950536672,0.094474,0.006367760691262217
-1.3,0.7,0.698304286,5.248175,0.0171491929210088,2.6240875,0.1005188545915072,4.18626998119929,0.128393,5.249518,5.28335,-0.006445,3.030811,2.641675,5.112074182030801,0.094841,0.006535297668621493
-1.3,0.8,0.715102506,5.248175,0.0171491929210088,2.6240875,0.1004460949828382,4.190398562547784,0.128393,5.249518,5.28335,-0.006445,3.030811,2.641675,5.34567036148041,0.094841,0.006535297668621493
-1.3,0.9,1.008209109,5.247272,0.0172754795115515,2.623636,0.1002791514225284,4.191748895252548,0.128198,5.248731,5.283743,-0.00667,3.030356,2.641871,5.582518469321218,0.095574,0.0065845565130039
-1.3,1.0,0.777634611,5.247272,0.0172754795115515,2.623636,0.1002196750289898,4.195455780097972,0.128198,5.248731,5.283743,-0.00667,3.030356,2.641871,5.776801375492269,0.095574,0.0065845565130039
-1.3,1.1,1.081111018,5.247272,0.0172754795115515,2.623636,0.1000613136864464,4.196382174443152,0.128198,5.248731,5.283743,-0.00667,3.030356,2.641871,5.913407719717402,0.095574,0.0065845565130039
-1.3,1.2,0.785106747,5.246279,0.0171875276510893,2.6231395,0.0999035874267097,4.197183783948371,0.128134,5.247456,5.282847,-0.006745,3.02962,2.641424,5.991730140344085,0.095917,0.006552273583272754
-1.3,1.3,0.921107084,5.246279,0.0171875276510893,2.6231395,0.0998606437360304,4.200231646040385,0.128134,5.247456,5.282847,-0.006745,3.02962,2.641424,6.013616291612236,0.095917,0.006552273583272754
-1.3,1.4,0.979895553,5.244932,0.0177025397044201,2.622466,0.0997104120435551,4.200535795999293,0.12804,5.245991,5.281941,-0.006853,3.028774,2.64097,5.96855249182854,0.096521,0.006750340978460769
-1.3,1.5,0.768654502,5.244932,0.0177025397044201,2.622466,0.0995616111941668,4.200615804967929,0.12804,5.245991,5.281941,-0.006853,3.028774,2.64097,5.842332036998498,0.096521,0.006750340978460769
-1.3,1.6,0.817607481,5.244932,0.0177025397044201,2.622466,0.0994161157069423,4.200311020133089,0.12804,5.245991,5.281941,-0.006853,3.028774,2.64097,5.620009736632401,0.096521,0.006750340978460769
-1.3,1.7,0.889067347,5.244354,0.0176490662627788,2.622177,0.0993880860488315,4.202583680725799,0.127982,5.245229,5.281524,-0.00692,3.028334,2.640762,5.281907096003732,0.096418,0.006730692193081855
-1.3,1.8,0.855460385,5.244354,0.0176490662627788,2.622177,0.0992465599200168,4.201862769318666,0.127982,5.245229,5.281524,-0.00692,3.028334,2.640762,4.797308437530775,0.096418,0.006730692193081855
-1.3,1.9,0.808671382,5.243021,0.0180271980958575,2.6215105,0.0991083636800688,4.200684340396243,0.127845,5.243849,5.280962,-0.007077,3.027538,2.640481,4.14033945896475,0.097508,0.00687664539045619
-1.3,2.0,0.745762707,5.243021,0.0180271980958575,2.6215105,0.0989704558531721,4.1992882397331,0.127845,5.243849,5.280962,-0.007077,3.027538,2.640481,3.333249364875233,0.097508,0.00687664539045619
-1.3,2.1,0.945615805,5.243021,0.0180271980958575,2.6215105,0.0988358037950716,4.197402658664688,0.127845,5.243849,5.280962,-0.007077,3.027538,2.640481,2.948660272867483,0.097508,0.00687664539045619
-1.3,2.2,0.778573391,5.241971,0.0181055344140257,2.6209855,0.0987015425541179,4.195257233533801,0.127798,5.242462,5.279854,-0.007133,3.026737,2.639927,2.948660272867483,0.097468,0.006907910941905515
-1.3,2.3,0.742536815,5.241971,0.0181055344140257,2.6209855,0.0986858343851524,4.196601976328095,0.127798,5.242462,5.279854,-0.007133,3.026737,2.639927,2.948660272867483,0.097468,0.006907910941905515
-1.3,2.4,0.859803979,5.240844,0.0190551122922815,2.620422,0.0985535990564571,4.194012167487116,0.127812,5.241304,5.278599,-0.007116,3.026068,2.639299,2.948660272867483,0.097942,0.0072717723680695324
-1.3,2.5,0.880693195,5.240844,0.0190551122922815,2.620422,0.0984244499251378,4.190895152038564,0.127812,5.241304,5.278599,-0.007116,3.026068,2.639299,2.948660272867483,0.097942,0.0072717723680695324
-1.2,-2.5,0.572074441,5.253348,0.018195907099519,2.626674,0.1046587914124584,3.940404317145058,0.127978,5.254707,5.291089,-0.006924,3.033806,2.645544,3.691090216452861,0.094106,0.006927356458973973
-1.2,-2.4,0.720036167,5.253348,0.018195907099519,2.626674,0.1045179043445389,3.954308546665414,0.127978,5.254707,5.291089,-0.006924,3.033806,2.645544,4.162506790751035,0.094106,0.006927356458973973
-1.2,-2.3,0.77692651,5.253128,0.0172113781223601,2.626564,0.1043795197925921,3.967779950570439,0.128152,5.254669,5.289999,-0.006723,3.033785,2.644999,4.631759919929227,0.093826,0.0065528112478356135
-1.2,-2.2,0.811231278,5.253128,0.0172113781223601,2.626564,0.1042436171375856,3.9808419272262,0.128152,5.254669,5.289999,-0.006723,3.033785,2.644999,5.097365901392242,0.093826,0.0065528112478356135
-1.2,-2.1,1.846816565,5.253625,0.0168237459554316,2.6268125,0.1041060371693084,3.993677643774392,0.128131,5.254932,5.29039,-0.006748,3.033936,2.645195,5.559168011242585,0.093973,0.0064046238379905675
-1.2,-2.0,0.98413033,5.253625,0.0168237459554316,2.6268125,0.1039629678242684,4.006433289551064,0.128131,5.254932,5.29039,-0.006748,3.033936,2.645195,6.018642359189326,0.093973,0.0064046238379905675
-1.2,-1.9,0.787871,5.253625,0.0168237459554316,2.6268125,0.1038236265080095,4.018753954389558,0.128131,5.254932,5.29039,-0.006748,3.033936,2.645195,6.48187670175459,0.093973,0.0064046238379905675
-1.2,-1.8,0.873093131,5.253435,0.0168652938082569,2.6267175,0.1037644063439247,4.020934666785474,0.128141,5.254958,5.290357,-0.006736,3.033952,2.645179,6.95609765035221,0.093874,0.006420672877177276
-1.2,-1.7,1.55376316,5.253435,0.0168652938082569,2.6267175,0.1034773314323761,4.04490848849353,0.128141,5.254958,5.290357,-0.006736,3.033952,2.645179,7.521334896944803,0.093874,0.006420672877177276
-1.2,-1.6,0.712055764,5.253627,0.0159487453518472,2.6268135,0.1034773314323761,4.04490848849353,0.128335,5.254878,5.2891,-0.006512,3.033905,2.64455,8.090953315709402,0.094305,0.006071517963436385
-1.2,-1.5,0.631340244,5.253627,0.0159487453518472,2.6268135,0.1033338666723453,4.056499379208855,0.128335,5.254878,5.2891,-0.006512,3.033905,2.64455,8.646943965331428,0.094305,0.006071517963436385
-1.2,-1.4,0.651176948,5.253627,0.0159487453518472,2.6268135,0.1031928341247086,4.067763794428608,0.128335,5.254878,5.2891,-0.006512,3.033905,2.64455,9.15882400599484,0.094305,0.006071517963436385
-1.2,-1.3,0.734359381,5.253099,0.0165047465497174,2.6265495,0.1031129356521519,4.070388349848217,0.128441,5.254425,5.287998,-0.006389,3.033644,2.643999,9.57182980199652,0.09353,0.0062838132499377615
-1.2,-1.2,0.574218141,5.253099,0.0165047465497174,2.6265495,0.1029672753824115,4.081535829373244,0.128441,5.254425,5.287998,-0.006389,3.033644,2.643999,9.749512893038588,0.09353,0.0062838132499377615
-1.2,-1.1,0.704947177,5.25349,0.0158540748064757,2.626745,0.1028229776769052,4.092441144943362,0.128689,5.255119,5.287192,-0.006103,3.034044,2.643596,9.444523874571964,0.092494,0.006035635284915628
-1.2,-1.0,0.894636024,5.25349,0.0158540748064757,2.626745,0.1027267814675551,4.095520488046507,0.128689,5.255119,5.287192,-0.006103,3.034044,2.643596,8.903468291613727,0.092494,0.006035635284915628
-1.2,-0.9,0.744978301,5.25349,0.0158540748064757,2.626745,0.1025834998743235,4.106212140482922,0.128689,5.255119,5.287192,-0.006103,3.034044,2.643596,8.255160582806216,0.092494,0.006035635284915628
-1.2,-0.8,0.980807687,5.255743,0.0116216709089393,2.6278715,0.1024421527306792,4.11670651218534,0.130176,5.258163,5.281227,-0.004386,3.035802,2.640613,7.563770367482816,0.086692,0.0044224654473931846
-1.2,-0.7,0.772747274,5.255743,0.0116216709089393,2.6278715,0.1023320535964733,4.120289781695958,0.130176,5.258163,5.281227,-0.004386,3.035802,2.640613,6.898761841578319,0.086692,0.0044224654473931846
